uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,publicationDate,release
4ecdff22-1d2c-4903-99dd-32aaa0ed6abd,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,LOWA,Parkesia motacilla,species,Louisiana Waterthrush,46,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
85bf99e9-6269-449f-81ca-614e53bfc11a,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],4,Y,NOPA,Setophaga americana,species,Northern Parula,32,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
8a73ddb4-c289-4a77-b3e1-e01ced738d3d,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],3,Y,SCTA,Piranga olivacea,species,Scarlet Tanager,47,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0f4b5b61-f55c-4c74-8e73-1770479ae5e5,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],5,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TBELL,20201223T141931Z,RELEASE-2021
27a409c7-7e2f-421b-a4a8-084540708849,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,25,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
1c0a4537-099f-4d81-a433-40bf70adab83,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],2,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,45,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
f6aa5c21-0499-4237-878b-4ea8a755dc8f,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,KEWA,Geothlypis formosa,species,Kentucky Warbler,32,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
c201f2fa-121f-4478-a156-27b053b6dbd7,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],3,Y,ACFL,Empidonax virescens,species,Acadian Flycatcher,21,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
d7c58585-0b86-48ee-8e40-1641a27314b4,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],5,Y,AMRE,Setophaga ruticilla,species,American Redstart,16,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
76051f02-f9d5-4c12-b565-acc3aa5736a0,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],2,Y,BTBW,Setophaga caerulescens,species,Black-throated Blue Warbler,15,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0addf90f-aa16-45a9-8cad-0afe83b3da91,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],4,Y,YTVI,Vireo flavifrons,species,Yellow-throated Vireo,40,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
84516439-9fd0-40a3-ab86-fa999744bf17,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],2,Y,BLJA,Cyanocitta cristata,species,Blue Jay,120,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
e0d63127-6dc8-4dd6-b65f-151d59fc54b9,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,CARW,Thryothorus ludovicianus,species,Carolina Wren,75,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
e3ae8de9-f003-4008-b00d-85066e0f7269,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,BGGN,Polioptila caerulea,species,Blue-gray Gnatcatcher,24,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
21f9ac85-5ded-4618-b66e-4ae9a4d0ea9b,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,21,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
f58bbd97-3fd2-4a4f-ab5f-d350b6f4d56a,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,TUTI,Baeolophus bicolor,species,Tufted Titmouse,65,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
082bf639-6236-4e5b-82a5-15ef6815114a,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,SCTA,Piranga olivacea,species,Scarlet Tanager,40,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
82c9fb05-29a9-40c7-b0a4-35ce62fdaaed,SERC_013.basePlot.brd,D02,SERC,SERC_013,distributed,21,2019-05-16T12:17:00Z,SERC_013.21.2019-05-16T08:17-04:00[US/Eastern],1,Y,CACH,Poecile carolinensis,species,Carolina Chickadee,38,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
2ac831de-6579-4267-9b6f-51dcd8503acb,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,COYE,Geothlypis trichas,species,Common Yellowthroat,66,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
c7185c36-419d-4b91-a96b-7d3c73195414,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,OVEN,Seiurus aurocapilla,species,Ovenbird,90,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
dd1c1e17-568e-4b0e-ba72-f8c766934348,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,SCTA,Piranga olivacea,species,Scarlet Tanager,75,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0df9dcb7-b090-49b2-903a-5125a4d83e95,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],2,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,32,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
57a3ab6e-e957-431a-9883-71ceff96574c,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],3,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,70,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
ed6595c8-36ee-4996-8c3b-a9e8ab7c98c8,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],5,Y,PIWA,Setophaga pinus,species,Pine Warbler,47,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
9da35e32-2afa-489c-ba1b-e747bdf5f2fd,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,ACFL,Empidonax virescens,species,Acadian Flycatcher,64,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
6659f8be-0b4d-4273-9eff-4d936ec699b5,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],6,Y,INBU,Passerina cyanea,species,Indigo Bunting,60,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
9f3a73a9-4c1d-4255-b9ff-ae0d8d177555,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,29,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
77e360a2-c8d4-422b-84a5-8dffe628e731,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],6,Y,CARW,Thryothorus ludovicianus,species,Carolina Wren,42,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
699a2ae5-02a0-4182-9f3f-053a4da80457,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],1,Y,LOWA,Parkesia motacilla,species,Louisiana Waterthrush,35,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
67e43ad5-3694-440d-92a8-f3b1fb71254d,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],3,Y,WOTH,Hylocichla mustelina,species,Wood Thrush,75,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
9040ea01-aa24-47be-8378-727399368e99,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],2,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,29,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
cc11551a-1989-4e3e-b35e-c9cb5ff569dd,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],5,Y,AMGO,Spinus tristis,species,American Goldfinch,10,flyover,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
cd5f34fc-b873-43d5-bcc6-fa43db49c061,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],6,Y,SUTA,Piranga rubra,species,Summer Tanager,64,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
ec1dde85-41f3-4393-bc0e-c76c41ba2344,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],3,Y,AMCR,Corvus brachyrhynchos,species,American Crow,152,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
6268b95f-ea89-4ed8-8a5a-67d16baea7a2,SERC_004.basePlot.brd,D02,SERC,SERC_004,distributed,21,2019-05-16T13:17:00Z,SERC_004.21.2019-05-16T09:17-04:00[US/Eastern],4,Y,WEWA,Helmitheros vermivorum,species,Worm-eating Warbler,30,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
b6000dae-752b-4f47-9140-2baf62232111,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],6,Y,VEER,Catharus fuscescens,species,Veery,10,visual,Yes,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
2dc30a6b-a80a-42df-8261-00e61801cbaa,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],3,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,12,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
e77e9d01-b2c6-41c4-ae75-4d9af2c415f5,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,NOPA,Setophaga americana,species,Northern Parula,15,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
4c6c686b-1d49-4cb8-a53d-eac35b9cef0d,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,24,singing,Yes,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0ee1a97c-e109-4c3d-9cc4-a0a0aafeadbd,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],4,Y,AMRE,Setophaga ruticilla,species,American Redstart,12,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
28864b94-7360-4f7c-a760-6a3da4225293,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,BTNW,Setophaga virens,species,Black-throated Green Warbler,35,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
1645a1ea-d6bf-4eda-8799-a152151c566e,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],3,Y,AMGO,Spinus tristis,species,American Goldfinch,2,flyover,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
746f01ce-6834-498c-ba86-8b1565d408a4,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,74,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0287bf7a-3136-4fd7-abf4-4c9bafe046bc,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],2,Y,TUTI,Baeolophus bicolor,species,Tufted Titmouse,67,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
ec4cc3a3-4d3a-4170-8329-7f9c8cc59b1c,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,SCTA,Piranga olivacea,species,Scarlet Tanager,63,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
9a4c008f-27a1-403f-be2d-83808b4160eb,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,ACFL,Empidonax virescens,species,Acadian Flycatcher,17,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
f14312ce-df4b-4fde-90a7-2f5ba7826be9,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],6,Y,EATO,Pipilo erythrophthalmus,species,Eastern Towhee,150,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
a83f6f13-7146-457c-a7aa-fde8c708719f,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,BLPW,Setophaga striata,species,Blackpoll Warbler,17,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
cd4b409b-6ddc-4704-8ff6-42e8274f3711,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],5,Y,BLJA,Cyanocitta cristata,species,Blue Jay,66,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
578683e3-7f4d-48e4-9666-2f16f749f1ef,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],3,Y,OVEN,Seiurus aurocapilla,species,Ovenbird,17,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
af64a924-dcd5-4e97-8d98-601b5a7e5cf3,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,15,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
cb640883-1445-476f-8fef-9595af8405ec,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],6,Y,COYE,Geothlypis trichas,species,Common Yellowthroat,3,visual,Yes,Male,1,NA,TBELL,20201223T141931Z,RELEASE-2021
02c607d7-5919-41a4-9a89-3ce366fa0a01,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],2,Y,COYE,Geothlypis trichas,species,Common Yellowthroat,23,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
012890c2-ff7e-49e1-9b47-c28267288706,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],6,Y,WBNU,Sitta carolinensis,species,White-breasted Nuthatch,89,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
50681dae-3032-4295-bbc3-1630c5c80e5e,SERC_022.basePlot.brd,D02,SERC,SERC_022,distributed,21,2019-05-16T13:37:00Z,SERC_022.21.2019-05-16T09:37-04:00[US/Eastern],1,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,42,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
a4bcd29a-97bc-4eec-8748-3e761f76b599,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,25,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
d52c5cb3-6e8e-4b15-a557-45d19fe705d7,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],4,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,43,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
913d1772-29f9-47f2-ab70-ed851916f55f,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],3,Y,SCTA,Piranga olivacea,species,Scarlet Tanager,25,calling,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
9993e170-0834-484b-a9f8-925acbb8115d,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],4,Y,WBNU,Sitta carolinensis,species,White-breasted Nuthatch,50,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
1a1f96da-2b86-4495-a068-f9ddeeada26b,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,CANG,Branta canadensis,species,Canada Goose,170,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
1a7c56f3-975f-4737-99d2-dbfcc4c1c975,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],5,Y,AMCR,Corvus brachyrhynchos,species,American Crow,88,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
afd8b26b-b48e-44f2-ac1e-c57c841663ae,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,CARW,Thryothorus ludovicianus,species,Carolina Wren,120,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
5930be65-1648-4c97-ba0a-6071addfd35b,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,NOFL,Colaptes auratus,species,Northern Flicker,55,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
3759485b-0c81-4579-85f3-53afc42d20b3,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],3,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,21,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
a207e952-4a78-4f9a-ba0e-24267769b4d2,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,ACFL,Empidonax virescens,species,Acadian Flycatcher,87,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
ca2dd840-8062-4483-9a8a-607811ed1089,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],2,Y,CEDW,Bombycilla cedrorum,species,Cedar Waxwing,5,flyover,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
18267963-0ba9-45e2-9bbe-17a41018b343,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,NOWA,Parkesia noveboracensis,species,Northern Waterthrush,10,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
aab656c9-3f65-43e2-9855-b56292013625,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,15,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
bfb3639b-5364-414f-a7ac-7fc2cb89153c,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,AMCR,Corvus brachyrhynchos,species,American Crow,135,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
aaea5c46-f707-4620-960a-b8a0ad28fae3,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],6,Y,BTBW,Setophaga caerulescens,species,Black-throated Blue Warbler,16,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
2e88e232-cce4-4e6e-a0f7-0f579f283494,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,38,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
e6d013ed-cc0e-40a5-af29-9d55bea5ce32,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],2,Y,WOTH,Hylocichla mustelina,species,Wood Thrush,66,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
0237fede-4182-4904-8a36-e5fff636c546,SERC_019.basePlot.brd,D02,SERC,SERC_019,distributed,21,2019-05-16T14:07:00Z,SERC_019.21.2019-05-16T10:07-04:00[US/Eastern],1,Y,PIWA,Setophaga pinus,species,Pine Warbler,64,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
120e26e0-ca66-48b3-a57e-b4d30b6e2e32,SERC_010.basePlot.brd,D02,SERC,SERC_010,distributed,21,2019-05-17T09:47:00Z,SERC_010.21.2019-05-17T05:47-04:00[US/Eastern],6,Y,TUTI,Baeolophus bicolor,species,Tufted Titmouse,128,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
14eba327-6575-4f16-8de6-023698c1bd97,SERC_010.basePlot.brd,D02,SERC,SERC_010,distributed,21,2019-05-17T09:47:00Z,SERC_010.21.2019-05-17T05:47-04:00[US/Eastern],1,Y,WOTH,Hylocichla mustelina,species,Wood Thrush,65,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
8fccf977-7c6f-4f52-badc-4fb8b3f6a40c,SERC_010.basePlot.brd,D02,SERC,SERC_010,distributed,21,2019-05-17T09:47:00Z,SERC_010.21.2019-05-17T05:47-04:00[US/Eastern],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,53,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
2846515d-8f40-41cd-841e-a9a085d6b328,SERC_010.basePlot.brd,D02,SERC,SERC_010,distributed,21,2019-05-17T09:47:00Z,SERC_010.21.2019-05-17T05:47-04:00[US/Eastern],1,Y,AMCR,Corvus brachyrhynchos,species,American Crow,120,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
19fbdd44-780b-4dda-b718-27454fd78708,SERC_010.basePlot.brd,D02,SERC,SERC_010,distributed,21,2019-05-17T09:47:00Z,SERC_010.21.2019-05-17T05:47-04:00[US/Eastern],4,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,27,singing,No,Unknown,1,NA,TBELL,20201223T141931Z,RELEASE-2021
